Source Name,Source URL,Name,URL
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/051111_Transcript_Human Rights and Democratic Reform in Iran.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nominations,https://www.foreign.senate.gov/imo/media/doc/061913_Transcript_Nominations of Pyatt_Mushingi.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/091913_Transcript_Nominations of Kennedy_Patterson_Starr.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/093009_Transcript_Exploring US Policy Options Toward Zimbabwes Transition.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/073009_Transcript_Toward a Comprehensive Strategy for Sudan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/033006_Transcript_The Hidden Costs of Oil.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/091008_Transcript_Nominations Kim McGann Rodley.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/042910_to_071510_Transcript_The New Start Treaty TD 111 51.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/050511_Transcript_Assessing US Policy and Its Limits in Pakistan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/072106_Transcript_US UK Extradition Treaty.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,The Collapse of the Rule of Law in Venezuela: What the United States and the International Community Can Do to Restore Democracy,https://www.foreign.senate.gov/imo/media/doc/07 19 17  The Collapse of the Rule of Law in Venezuela What the United States and the International Community Can Do to Restore Democracy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,"""The Four Famines"": Root Causes and a Multilateral Action Plan",https://www.foreign.senate.gov/imo/media/doc/07 18 17 The Four Famines Root Causes and a Multilateral Action Plan2.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/021308_Transcript_The Presidents Foreign Affairs Budget.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Confronting the North Korea Threat: Reassessing Policy Options,https://www.foreign.senate.gov/imo/media/doc/01 31 17 Confronting the North Korea Threat Reassessing Policy Options.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/071106_Transcript_Somalia US Government Policy and Challenges.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Strengthening US Alliances in NE Asia,https://www.foreign.senate.gov/imo/media/doc/030414_Transcript_Strengthening US Alliances in Northeast Asia.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/060806_Transcript_The Role of NonGovernmental Organizations in the Development of Democracy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/04 04 17 The European Union as a Partner Against Russian Aggression1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Syria Spillover,https://www.foreign.senate.gov/imo/media/doc/030614_Transcript_Syria Spillover the Growing Threat of Terrorism and Sectarianism in the Middle East and Ukraine Update.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/03 26 19 US Policy Toward North Korea After the Second Summit.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Authorization For The Use of Military Force Against ISIL,https://www.foreign.senate.gov/imo/media/doc/120914_Transcript_Authorization for the Use of Military Force Against ISIL.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/051915_Transcript_Nominations Guilarte Haverkamp Occomy Sabharwal Egan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/111307_Transcript_International Climate Change Negotiations.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/051309_Transcript_Confronting Rape and Other Forms of Violence DRC and Sudan1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/092408_Transcript_Nominations Cretz Jeffrey.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Counterterrorism Policies and Priorities: Addressing the Evolving Threat,https://www.foreign.senate.gov/imo/media/doc/032013_Transcript_Counterterrorism Policies and Priorities Addressing the Evolving Threat1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nominations,https://www.foreign.senate.gov/imo/media/doc/071514_Transcript_Nominations of JaneHartley_Bass_O'Malley_BrentHartley_Pettit.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/01 09 18 Attacks on US Diplomats in Cuba -- Response and Oversight1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/040908_Transcript_Closing Legal Loopholes.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. Hrg. 114-781 Transcript,https://www.foreign.senate.gov/imo/media/doc/03 17 16 Reviewing the Administrations Nuclear Agenda.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/062105_Transcript_US Policy Towards Russia.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcipt,https://www.foreign.senate.gov/imo/media/doc/02 28 17 Iraq After Mosul.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/12 03 19 The Future of US Policy Towards Russia.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript The Fight Against ISIS,https://www.foreign.senate.gov/imo/media/doc/022515_Transcript_The Fight Against ISIS Building the Coalition.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/050708_Transcript_Nominations Bernicat Bodde Booth McMahon Milovanovic Myles Nolan Thomas Tritelbaum.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/121509_Transcript_Revaluating US Policy in Central Asia.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/01 21 16 Political and Economic Developments in Latin America and Opportunities for US Engagment.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/062112_Transcript_Implementation of the New Start Treaty and Related Matters.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/116th Congress Nominations Hearings - First Session - Part I5.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/100709_Transcript_The Proposed US UAE Agreement on Civilian Nuclear Cooperation.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/072407_Transcript_Nominations John Michalak.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. Hrg. 114-744 Transcript,https://www.foreign.senate.gov/imo/media/doc/07 07 16 Assessment of US Economic Assistance.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Putin's Invasion of Ukraine and the Propaganda that Threatens Europe,https://www.foreign.senate.gov/imo/media/doc/11 03 15 Putin's Invasion of Ukraine and the Propaganda that Threatens Europe.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/02 12 2020 -- U.S. Libya Policy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript 12 01 2016 Counter Terrorism,"https://www.foreign.senate.gov/imo/media/doc/12 01 2016, The Future of Counter-Terrorism Strategy.pdf"
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nomination,https://www.foreign.senate.gov/imo/media/doc/071713_Transcript_Nomination of Russell.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/031412_Transcript_Nominations White ThomasGreenfield AbercrombieWinstanley.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Zimbabwe After the Elections,https://www.foreign.senate.gov/imo/media/doc/12 06 18 Zimbabwe After the Elections.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/062508_Transcript_A New Strategy for Enhanced Partnership with Pakistan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/062311_Transcript_Evaluating Goals and Progress in Afghanistan and Pakistan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/07 16 19 Iraq -- A Crossroads of US Policy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/031412_Transcript_Nominations White ThomasGreenfield AbercrombieWinstanley.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. Hrg. 114-754 Transcript,https://www.foreign.senate.gov/imo/media/doc/06 28 16 Global Efforts to Defeat ISIS.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. Hrg. 114-741 Transcript,https://www.foreign.senate.gov/imo/media/doc/06 07 16 Russian Violations of Borders Treaties and Human Rights.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/116th Congress Nominations Hearings - First Session - Part II5.pdf
